Latitude (decimal degrees):	-22.760
Longitude (decimal degrees):	-41.888
Elevation (m):	7
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	2750.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230321:0203,0.0,0.0,0.0,25.75,6.48,0.0
20230321:0303,0.0,0.0,0.0,25.64,6.28,0.0
20230321:0403,0.0,0.0,0.0,25.51,6.0,0.0
20230321:0503,0.0,0.0,0.0,25.43,6.0,0.0
20230321:0603,0.0,0.0,0.0,25.35,6.0,0.0
20230321:0703,0.0,0.0,0.0,25.28,6.21,0.0
20230321:0803,0.0,0.0,0.0,25.22,6.0,0.0
20230321:0903,1127.5,7.0,1.76,25.15,5.52,0.0
20230321:1003,400702.5,218.0,15.56,25.16,5.1,0.0
20230321:1103,958045.0,450.0,29.16,25.35,4.34,0.0
20230321:1203,1434620.0,667.0,42.29,25.68,3.59,0.0
20230321:1303,1732830.0,820.99,54.36,26.04,2.83,0.0
20230321:1403,1899700.0,925.99,63.75,26.38,1.79,0.0
20230321:1503,1929812.5,952.99,66.91,26.69,1.38,0.0
20230321:1603,1875115.0,904.99,61.66,26.69,2.34,0.0
20230321:1703,1658910.0,786.99,51.28,26.81,2.76,0.0
20230321:1803,1291482.5,610.0,38.83,26.87,2.34,0.0
20230321:1903,789855.0,384.0,25.53,26.75,2.28,0.0
20230321:2003,240047.5,145.0,11.86,26.47,2.34,0.0
20230321:2103,0.0,0.0,0.0,26.12,1.52,0.0
20230321:2203,0.0,0.0,0.0,25.81,1.45,0.0
20230321:2303,0.0,0.0,0.0,25.65,0.97,0.0
20230322:0003,0.0,0.0,0.0,25.57,1.31,0.0
20230322:0103,0.0,0.0,0.0,25.5,1.38,0.0
20230322:0203,0.0,0.0,0.0,25.47,1.17,0.0
20230322:0303,0.0,0.0,0.0,25.38,1.38,0.0
20230322:0403,0.0,0.0,0.0,25.3,2.07,0.0
20230322:0503,0.0,0.0,0.0,25.22,2.55,0.0
20230322:0603,0.0,0.0,0.0,25.16,2.9,0.0
20230322:0703,0.0,0.0,0.0,25.11,2.9,0.0
20230322:0803,0.0,0.0,0.0,25.05,2.83,0.0
20230322:0903,165.0,6.0,1.68,25.01,2.62,0.0
20230322:1003,394542.5,216.0,15.47,24.93,2.07,0.0
20230322:1103,954965.0,453.0,29.05,25.05,2.34,0.0
20230322:1203,1429725.0,670.0,42.15,25.37,2.55,0.0
20230322:1303,1739512.5,824.99,54.15,25.65,2.62,0.0
20230322:1403,1951922.5,934.99,63.44,25.82,2.83,0.0
20230322:1503,2000597.5,956.99,66.51,25.89,3.17,0.0
20230322:1603,1922910.0,908.99,61.29,25.85,3.72,0.0
20230322:1703,1698867.5,789.99,50.97,25.86,4.41,0.0
20230322:1803,1317250.0,608.0,38.57,25.86,4.9,0.0
20230322:1903,805172.5,386.0,25.29,25.87,4.76,0.0
20230322:2003,226682.5,135.0,11.63,25.79,4.34,0.0
20230322:2103,0.0,0.0,0.0,25.67,3.59,0.0
20230322:2203,0.0,0.0,0.0,25.6,3.59,0.0
20230322:2303,0.0,0.0,0.0,25.57,3.03,0.0
20230323:0003,0.0,0.0,0.0,25.55,2.62,0.0
20230323:0103,0.0,0.0,0.0,25.44,2.14,0.0
20230323:0203,0.0,0.0,0.0,25.38,1.59,0.0
20230323:0303,0.0,0.0,0.0,25.09,1.24,0.0
20230323:0403,0.0,0.0,0.0,25.02,0.97,0.0
20230323:0503,0.0,0.0,0.0,24.92,0.83,0.0
20230323:0603,0.0,0.0,0.0,24.78,1.24,0.0
20230323:0703,0.0,0.0,0.0,24.69,1.79,0.0
20230323:0803,0.0,0.0,0.0,24.59,2.34,0.0
20230323:0903,0.0,5.0,1.6,24.54,2.21,0.0
20230323:1003,391545.0,215.0,15.38,24.37,1.59,0.0
20230323:1103,944322.5,452.0,28.94,24.51,0.97,0.0
20230323:1203,1392517.5,667.0,42.0,24.82,0.62,0.0
20230323:1303,1681322.5,816.99,53.94,25.15,0.83,0.0
20230323:1403,1902395.0,925.99,63.13,25.42,1.59,0.0
20230323:1503,1964655.0,946.99,66.11,25.59,2.41,0.0
20230323:1603,1890955.0,898.99,60.92,25.65,3.03,0.0
20230323:1703,1663475.0,780.99,50.67,25.69,3.17,0.0
20230323:1803,1300200.0,606.0,38.3,25.69,3.24,0.0
20230323:1903,798132.5,385.0,25.05,25.65,3.38,0.0
20230323:2003,233557.5,144.0,11.41,25.59,3.31,0.0
20230323:2103,0.0,0.0,0.0,25.43,3.03,0.0
20230323:2203,0.0,0.0,0.0,25.44,2.62,0.0
20230323:2303,0.0,0.0,0.0,25.38,2.34,0.0
20230324:0003,0.0,0.0,0.0,25.33,2.34,0.0
20230324:0103,0.0,0.0,0.0,25.25,2.41,0.0
20230324:0203,0.0,0.0,0.0,25.17,2.34,0.0
20230324:0303,0.0,0.0,0.0,25.05,2.62,0.0
20230324:0403,0.0,0.0,0.0,24.93,2.9,0.0
20230324:0503,0.0,0.0,0.0,24.81,2.97,0.0
20230324:0603,0.0,0.0,0.0,24.71,3.31,0.0
20230324:0703,0.0,0.0,0.0,24.67,3.79,0.0
20230324:0803,0.0,0.0,0.0,24.71,4.14,0.0
20230324:0903,0.0,5.0,1.52,24.72,4.14,0.0
20230324:1003,383597.5,209.0,15.29,24.7,4.97,0.0
20230324:1103,953755.0,446.0,28.83,24.92,5.24,0.0
20230324:1203,1437480.0,659.0,41.86,25.25,5.38,0.0
20230324:1303,1780130.0,820.99,53.72,25.66,5.66,0.0
20230324:1403,1989982.5,924.99,62.81,26.1,5.93,0.0
20230324:1503,2025732.5,945.99,65.71,26.44,5.79,0.0
20230324:1603,1933580.0,896.99,60.55,26.41,6.14,0.0
20230324:1703,1675767.5,768.99,50.35,26.14,6.48,0.0
20230324:1803,1296405.0,593.0,38.03,25.74,6.76,0.0
20230324:1903,780560.0,373.0,24.81,25.52,6.55,0.0
20230324:2003,218075.0,134.0,11.18,25.51,6.07,0.0
20230324:2103,0.0,0.0,0.0,25.48,5.45,0.0
20230324:2203,0.0,0.0,0.0,25.73,4.9,0.0
20230324:2303,0.0,0.0,0.0,25.83,4.76,0.0
20230325:0003,0.0,0.0,0.0,25.91,4.97,0.0
20230325:0103,0.0,0.0,0.0,25.9,5.1,0.0
20230325:0203,0.0,0.0,0.0,25.86,5.31,0.0
20230325:0303,0.0,0.0,0.0,25.75,5.45,0.0
20230325:0403,0.0,0.0,0.0,25.63,5.45,0.0
20230325:0503,0.0,0.0,0.0,25.53,5.17,0.0
20230325:0603,0.0,0.0,0.0,25.43,4.83,0.0
20230325:0703,0.0,0.0,0.0,25.35,4.69,0.0
20230325:0803,0.0,0.0,0.0,25.27,4.41,0.0
20230325:0903,0.0,3.0,1.44,25.21,3.72,0.0
20230325:1003,369132.5,202.0,15.2,25.04,2.62,0.0
20230325:1103,911680.0,434.0,28.72,25.27,2.14,0.0
20230325:1203,1385780.0,651.0,41.71,25.67,2.34,0.0
20230325:1303,1717017.5,806.99,53.51,26.03,3.45,0.0
20230325:1403,1939300.0,909.99,62.49,26.23,4.69,0.0
20230325:1503,1990367.5,929.99,65.31,26.33,5.52,0.0
20230325:1603,1896070.0,881.99,60.17,26.34,5.59,0.0
20230325:1703,1642795.0,758.99,50.04,26.35,5.45,0.0
20230325:1803,1249407.5,577.0,37.76,26.3,5.31,0.0
20230325:1903,716430.0,346.0,24.57,26.21,4.55,0.0
20230325:2003,184607.5,111.0,10.95,26.1,3.24,0.0
20230325:2103,0.0,0.0,0.0,25.85,2.0,0.0
20230325:2203,0.0,0.0,0.0,25.67,1.31,0.0
20230325:2303,0.0,0.0,0.0,25.61,0.21,0.0
20230326:0003,0.0,0.0,0.0,25.54,1.17,0.0
20230326:0103,0.0,0.0,0.0,25.4,2.14,0.0
20230326:0203,0.0,0.0,0.0,25.33,2.9,0.0
20230326:0303,0.0,0.0,0.0,25.26,3.38,0.0
20230326:0403,0.0,0.0,0.0,25.23,3.79,0.0
20230326:0503,0.0,0.0,0.0,25.23,3.86,0.0
20230326:0603,0.0,0.0,0.0,25.27,3.79,0.0
20230326:0703,0.0,0.0,0.0,25.31,3.86,0.0
20230326:0803,0.0,0.0,0.0,25.31,4.0,0.0
20230326:0903,0.0,4.0,1.36,25.25,4.55,0.0
20230326:1003,373807.5,205.0,15.11,25.21,5.52,0.0
20230326:1103,936595.0,438.0,28.61,25.33,6.14,0.0
20230326:1203,1417900.0,647.99,41.56,25.62,6.34,0.0
20230326:1303,1747515.0,803.99,53.29,26.09,6.28,0.0
20230326:1403,1955937.5,909.99,62.17,26.61,6.0,0.0
20230326:1503,2004255.0,935.99,64.92,27.03,6.07,0.0
20230326:1603,1905502.5,885.99,59.8,27.24,6.28,0.0
20230326:1703,1656407.5,762.99,49.73,27.22,6.69,0.0
20230326:1803,1267997.5,582.0,37.49,26.91,7.52,0.0
20230326:1903,754105.0,363.0,24.32,26.74,7.72,0.0
20230326:2003,201025.0,126.0,10.72,26.73,7.31,0.0
20230326:2103,0.0,0.0,0.0,26.73,7.24,0.0
20230326:2203,0.0,0.0,0.0,26.97,7.38,0.0
20230326:2303,0.0,0.0,0.0,26.89,7.93,0.0
20230327:0003,0.0,0.0,0.0,26.69,7.86,0.0
20230327:0103,0.0,0.0,0.0,26.42,7.72,0.0
20230327:0203,0.0,0.0,0.0,26.21,7.24,0.0
20230327:0303,0.0,0.0,0.0,26.06,6.9,0.0
20230327:0403,0.0,0.0,0.0,25.92,6.69,0.0
20230327:0503,0.0,0.0,0.0,25.81,6.07,0.0
20230327:0603,0.0,0.0,0.0,25.73,4.76,0.0
20230327:0703,0.0,0.0,0.0,25.62,2.97,0.0
20230327:0803,0.0,0.0,0.0,25.57,3.52,0.0
20230327:0903,0.0,0.0,0.0,25.61,5.72,0.0
20230327:1003,308247.5,166.0,15.02,25.69,7.38,0.0
20230327:1103,841940.0,394.0,28.5,25.76,7.79,0.0
20230327:1203,1331467.5,608.0,41.41,25.97,7.24,0.0
20230327:1303,1644747.5,757.99,53.07,26.21,6.0,0.0
20230327:1403,1652062.5,766.0,61.85,26.29,6.0,0.0
20230327:1503,1271132.5,589.0,64.52,26.09,6.55,0.0
20230327:1603,512517.5,247.0,59.43,26.06,7.24,0.0
20230327:1703,750090.0,352.0,49.41,25.98,7.24,0.0
20230327:1803,729602.5,342.0,37.22,25.87,7.24,0.0
20230327:1903,524727.5,254.0,24.08,25.31,6.55,0.0
20230327:2003,7287.5,12.0,10.49,25.27,5.66,0.0
20230327:2103,0.0,0.0,0.0,25.29,4.76,0.0
20230327:2203,0.0,0.0,0.0,25.6,4.83,0.0
20230327:2303,0.0,0.0,0.0,25.6,4.21,0.0
20230328:0003,0.0,0.0,0.0,25.52,4.14,0.0
20230328:0103,0.0,0.0,0.0,25.43,4.41,0.0
20230328:0203,0.0,0.0,0.0,25.38,4.34,0.0
20230328:0303,0.0,0.0,0.0,25.29,4.48,0.0
20230328:0403,0.0,0.0,0.0,25.23,4.34,0.0
20230328:0503,0.0,0.0,0.0,25.18,4.14,0.0
20230328:0603,0.0,0.0,0.0,25.21,3.93,0.0
20230328:0703,0.0,0.0,0.0,25.16,3.66,0.0
20230328:0803,0.0,0.0,0.0,25.22,3.45,0.0
20230328:0903,0.0,0.0,0.0,25.27,3.45,0.0
20230328:1003,305057.5,165.0,14.93,24.9,2.97,0.0
20230328:1103,465300.0,227.0,28.39,25.07,2.83,0.0
20230328:1203,1090512.5,511.0,41.26,25.27,2.48,0.0
20230328:1303,1413225.0,667.0,52.85,25.45,2.34,0.0
20230328:1403,1433822.5,682.0,61.53,25.58,2.14,0.0
20230328:1503,1708217.5,814.99,64.12,25.65,2.48,0.0
20230328:1603,1561532.5,735.0,59.06,25.67,3.24,0.0
20230328:1703,1381435.0,642.0,49.1,25.65,4.0,0.0
20230328:1803,991100.0,461.0,36.95,25.64,4.41,0.0
20230328:1903,134695.0,78.0,23.83,25.56,4.62,0.0
20230328:2003,13145.0,16.0,10.26,25.54,4.76,0.0
20230328:2103,0.0,0.0,0.0,25.59,4.28,0.0
20230328:2203,0.0,0.0,0.0,25.6,4.28,0.0
20230328:2303,0.0,0.0,0.0,25.64,3.72,0.0
20230329:0003,0.0,0.0,0.0,25.66,3.1,0.0
20230329:0103,0.0,0.0,0.0,25.62,2.83,0.0
20230329:0203,0.0,0.0,0.0,25.5,2.9,0.0
20230329:0303,0.0,0.0,0.0,25.37,3.03,0.0
20230329:0403,0.0,0.0,0.0,25.2,2.97,0.0
20230329:0503,0.0,0.0,0.0,25.05,3.1,0.0
20230329:0603,0.0,0.0,0.0,24.92,3.38,0.0
20230329:0703,0.0,0.0,0.0,24.81,3.93,0.0
20230329:0803,0.0,0.0,0.0,24.78,4.34,0.0
20230329:0903,0.0,0.0,0.0,24.73,4.55,0.0
20230329:1003,356070.0,196.0,14.84,24.8,4.48,0.0
20230329:1103,666627.5,316.0,28.28,24.94,4.76,0.0
20230329:1203,1269922.5,584.0,41.1,25.11,4.97,0.0
20230329:1303,1606192.5,740.99,52.63,25.36,5.17,0.0
20230329:1403,1885042.5,875.99,61.2,25.61,5.24,0.0
20230329:1503,1669662.5,775.0,63.72,25.68,5.52,0.0
20230329:1603,1638945.0,755.99,58.69,25.55,6.0,0.0
20230329:1703,1586942.5,724.99,48.78,25.55,6.62,0.0
20230329:1803,612315.0,290.0,36.68,25.58,7.31,0.0
20230329:1903,713845.0,344.0,23.59,25.59,7.52,0.0
20230329:2003,173772.5,110.0,10.03,25.6,7.72,0.0
20230329:2103,0.0,0.0,0.0,25.67,7.72,0.0
20230329:2203,0.0,0.0,0.0,25.82,8.14,0.0
20230329:2303,0.0,0.0,0.0,25.82,8.14,0.0
20230330:0003,0.0,0.0,0.0,25.8,7.72,0.0
20230330:0103,0.0,0.0,0.0,25.68,7.52,0.0
20230330:0203,0.0,0.0,0.0,25.58,6.97,0.0
20230330:0303,0.0,0.0,0.0,25.49,6.55,0.0
20230330:0403,0.0,0.0,0.0,25.36,6.21,0.0
20230330:0503,0.0,0.0,0.0,25.25,6.21,0.0
20230330:0603,0.0,0.0,0.0,25.16,6.34,0.0
20230330:0703,0.0,0.0,0.0,25.11,6.28,0.0
20230330:0803,0.0,0.0,0.0,25.07,6.14,0.0
20230330:0903,0.0,0.0,0.0,25.07,6.14,0.0
20230330:1003,221237.5,120.0,14.75,25.03,5.93,0.0
20230330:1103,771540.0,363.0,28.16,25.12,5.79,0.0
20230330:1203,1017390.0,470.0,40.95,25.27,5.59,0.0
20230330:1303,1575970.0,726.99,52.4,25.56,5.24,0.0
20230330:1403,1576657.5,736.0,60.88,25.97,4.55,0.0
20230330:1503,1750155.0,821.99,63.33,26.24,4.28,0.0
20230330:1603,1613397.5,753.99,58.32,26.47,4.55,0.0
20230330:1703,1457747.5,675.99,48.47,26.52,4.83,0.0
20230330:1803,1138142.5,529.0,36.4,26.33,4.41,0.0
20230330:1903,423417.5,210.0,23.34,26.25,4.07,0.0
20230330:2003,183452.5,124.0,9.8,26.01,4.34,0.0
20230330:2103,0.0,0.0,0.0,25.73,4.41,0.0
20230330:2203,0.0,0.0,0.0,26.05,3.59,0.0
20230330:2303,0.0,0.0,0.0,26.17,3.59,0.0
20230331:0003,0.0,0.0,0.0,26.25,3.52,0.0
20230331:0103,0.0,0.0,0.0,26.18,3.17,0.0
20230331:0203,0.0,0.0,0.0,25.95,2.76,0.0
20230331:0303,0.0,0.0,0.0,25.7,2.83,0.0
20230331:0403,0.0,0.0,0.0,25.51,3.59,0.0
20230331:0503,0.0,0.0,0.0,25.31,4.07,0.0
20230331:0603,0.0,0.0,0.0,25.21,4.28,0.0
20230331:0703,0.0,0.0,0.0,25.08,4.55,0.0
20230331:0803,0.0,0.0,0.0,24.99,4.9,0.0
20230331:0903,0.0,0.0,0.0,24.92,4.97,0.0
20230331:1003,358627.5,200.0,14.66,25.2,5.03,0.0
20230331:1103,895675.0,423.0,28.04,25.3,4.14,0.0
20230331:1203,1352697.5,628.99,40.79,25.53,3.31,0.0
20230331:1303,1631767.5,772.99,52.18,25.87,2.41,0.0
20230331:1403,1793027.5,874.99,60.56,26.28,1.31,0.0
20230331:1503,1840877.5,906.99,62.94,26.56,1.1,0.0
20230331:1603,1791817.5,856.99,57.95,26.8,2.62,0.0
20230331:1703,1577565.0,736.99,48.15,26.67,3.86,0.0
20230331:1803,1180300.0,557.0,36.13,26.57,2.28,0.0
20230331:1903,677132.5,335.0,23.09,26.56,2.14,0.0
20230331:2003,144347.5,92.0,9.57,26.33,1.93,0.0
20230331:2103,0.0,0.0,0.0,26.06,1.66,0.0
20230331:2203,0.0,0.0,0.0,25.8,1.17,0.0
20230331:2303,0.0,0.0,0.0,25.62,0.76,0.0
20230401:0003,0.0,0.0,0.0,25.48,1.24,0.0
20230401:0103,0.0,0.0,0.0,25.36,1.59,0.0
20230401:0203,0.0,0.0,0.0,25.31,1.03,0.0
20230401:0303,0.0,0.0,0.0,25.25,1.45,0.0
20230401:0403,0.0,0.0,0.0,25.26,2.14,0.0
20230401:0503,0.0,0.0,0.0,25.24,2.76,0.0
20230401:0603,0.0,0.0,0.0,25.24,3.24,0.0
20230401:0703,0.0,0.0,0.0,25.17,3.31,0.0
20230401:0803,0.0,0.0,0.0,25.12,3.03,0.0
20230401:0903,0.0,0.0,0.0,25.12,2.83,0.0
20230401:1003,362065.0,204.0,14.57,25.13,2.55,0.0
20230401:1103,864105.0,411.0,27.93,25.32,2.83,0.0
20230401:1203,1298495.0,607.99,40.63,25.62,2.55,0.0
20230401:1303,1616037.5,766.99,51.95,26.0,2.28,0.0
20230401:1403,1815055.0,872.99,60.23,26.39,2.21,0.0
20230401:1503,1466107.5,697.0,62.54,26.58,2.76,0.0
20230401:1603,1778012.5,835.99,57.58,26.61,4.0,0.0
20230401:1703,1573797.5,729.99,47.84,26.58,4.69,0.0
20230401:1803,1185745.0,548.0,35.86,26.47,5.66,0.0
20230401:1903,669212.5,327.0,22.85,26.28,5.79,0.0
20230401:2003,109147.5,69.0,9.34,26.13,5.86,0.0
20230401:2103,0.0,0.0,0.0,25.96,5.59,0.0
20230401:2203,0.0,0.0,0.0,25.91,6.41,0.0
20230401:2303,0.0,0.0,0.0,25.82,6.48,0.0
20230402:0003,0.0,0.0,0.0,25.59,6.0,0.0
20230402:0103,0.0,0.0,0.0,24.96,6.21,0.0
20230402:0203,0.0,0.0,0.0,24.44,6.28,0.0
20230402:0303,0.0,0.0,0.0,23.99,6.48,0.0
20230402:0403,0.0,0.0,0.0,23.93,7.03,0.0
20230402:0503,0.0,0.0,0.0,23.95,7.17,0.0
20230402:0603,0.0,0.0,0.0,24.32,6.83,0.0
20230402:0703,0.0,0.0,0.0,24.5,6.69,0.0
20230402:0803,0.0,0.0,0.0,24.71,6.69,0.0
20230402:0903,0.0,0.0,0.0,24.81,6.62,0.0
20230402:1003,259462.5,140.0,14.48,24.87,6.34,0.0
20230402:1103,613030.0,291.0,27.81,25.07,6.76,0.0
20230402:1203,1050747.5,483.0,40.47,25.31,6.9,0.0
20230402:1303,1209615.0,556.0,51.72,25.48,7.03,0.0
20230402:1403,1373845.0,632.0,59.91,25.65,7.24,0.0
20230402:1503,1036475.0,480.0,62.15,25.75,7.52,0.0
20230402:1603,1600555.0,731.99,57.21,25.78,7.93,0.0
20230402:1703,839080.0,390.0,47.52,25.7,8.28,0.0
20230402:1803,752592.5,351.0,35.58,25.57,8.28,0.0
20230402:1903,141515.0,81.0,22.6,25.42,7.86,0.0
20230402:2003,98285.0,63.0,9.11,25.32,7.52,0.0
20230402:2103,0.0,0.0,0.0,25.23,7.03,0.0
20230402:2203,0.0,0.0,0.0,25.05,6.62,0.0
20230402:2303,0.0,0.0,0.0,25.09,6.55,0.0
20230403:0003,0.0,0.0,0.0,25.07,6.41,0.0
20230403:0103,0.0,0.0,0.0,24.99,5.93,0.0
20230403:0203,0.0,0.0,0.0,24.9,5.45,0.0
20230403:0303,0.0,0.0,0.0,24.78,5.03,0.0
20230403:0403,0.0,0.0,0.0,24.67,4.9,0.0
20230403:0503,0.0,0.0,0.0,24.56,5.1,0.0
20230403:0603,0.0,0.0,0.0,24.48,4.97,0.0
20230403:0703,0.0,0.0,0.0,24.39,4.76,0.0
20230403:0803,0.0,0.0,0.0,24.23,4.34,0.0
20230403:0903,0.0,0.0,0.0,24.04,3.86,0.0
20230403:1003,334565.0,184.0,14.39,23.65,2.9,0.0
20230403:1103,868725.0,411.0,27.69,23.76,2.55,0.0
20230403:1203,1266897.5,590.0,40.31,23.91,2.34,0.0
20230403:1303,1472872.5,692.99,51.49,24.16,2.14,0.0
20230403:1403,1686135.0,802.99,59.58,24.36,2.0,0.0
20230403:1503,1829547.5,879.99,61.76,24.55,1.79,0.0
20230403:1603,1798362.5,857.99,56.84,24.69,2.07,0.0
20230403:1703,1174470.0,549.0,47.21,24.83,2.83,0.0
20230403:1803,572880.0,274.0,35.31,24.95,3.66,0.0
20230403:1903,191647.5,104.0,22.36,25.05,4.14,0.0
20230403:2003,33550.0,28.0,8.88,25.14,4.0,0.0
20230403:2103,0.0,0.0,0.0,25.16,3.72,0.0
20230403:2203,0.0,0.0,0.0,25.05,3.45,0.0
20230403:2303,0.0,0.0,0.0,25.05,2.9,0.0
20230404:0003,0.0,0.0,0.0,25.08,2.83,0.0
20230404:0103,0.0,0.0,0.0,25.11,2.69,0.0
20230404:0203,0.0,0.0,0.0,25.09,2.69,0.0
20230404:0303,0.0,0.0,0.0,25.01,2.48,0.0
20230404:0403,0.0,0.0,0.0,24.86,2.28,0.0
20230404:0503,0.0,0.0,0.0,24.72,2.14,0.0
20230404:0603,0.0,0.0,0.0,24.54,1.93,0.0
20230404:0703,0.0,0.0,0.0,24.37,1.86,0.0
20230404:0803,0.0,0.0,0.0,24.25,1.86,0.0
20230404:0903,0.0,0.0,0.0,24.1,2.14,0.0
20230404:1003,356097.5,200.0,14.29,23.91,2.41,0.0
20230404:1103,892980.0,423.0,27.57,24.06,2.69,0.0
20230404:1203,1368345.0,634.99,40.14,24.22,2.9,0.0
20230404:1303,1693615.0,791.99,51.26,24.4,3.03,0.0
20230404:1403,1874290.0,884.99,59.26,24.56,3.03,0.0
20230404:1503,1940097.5,916.99,61.37,24.48,3.17,0.0
20230404:1603,1848605.0,863.99,56.47,24.38,3.66,0.0
20230404:1703,1611665.0,740.99,46.89,24.38,4.55,0.0
20230404:1803,1206920.0,553.99,35.04,24.51,5.31,0.0
20230404:1903,679965.0,332.0,22.11,24.81,5.72,0.0
20230404:2003,126362.5,83.0,8.66,25.03,5.86,0.0
20230404:2103,0.0,0.0,0.0,25.12,5.79,0.0
20230404:2203,0.0,0.0,0.0,25.29,4.83,0.0
20230404:2303,0.0,0.0,0.0,25.38,4.55,0.0
20230405:0003,0.0,0.0,0.0,25.39,4.69,0.0
20230405:0103,0.0,0.0,0.0,25.27,5.03,0.0
20230405:0203,0.0,0.0,0.0,25.12,5.17,0.0
20230405:0303,0.0,0.0,0.0,24.94,4.97,0.0
20230405:0403,0.0,0.0,0.0,24.73,4.62,0.0
20230405:0503,0.0,0.0,0.0,24.49,4.28,0.0
20230405:0603,0.0,0.0,0.0,24.35,4.21,0.0
20230405:0703,0.0,0.0,0.0,24.21,3.93,0.0
20230405:0803,0.0,0.0,0.0,24.13,3.24,0.0
20230405:0903,0.0,0.0,0.0,24.19,2.76,0.0
20230405:1003,347050.0,196.0,14.2,24.12,1.86,0.0
20230405:1103,900295.0,429.0,27.45,24.32,2.07,0.0
20230405:1203,1360535.0,633.99,39.98,24.62,2.62,0.0
20230405:1303,1675850.0,786.99,51.02,24.95,2.83,0.0
20230405:1403,1843765.0,879.99,58.93,25.29,2.41,0.0
20230405:1503,1878965.0,900.99,60.99,25.53,2.34,0.0
20230405:1603,1806530.0,852.99,56.11,25.47,3.1,0.0
20230405:1703,1578142.5,730.99,46.58,25.28,4.07,0.0
20230405:1803,1185690.0,547.99,34.77,25.18,4.62,0.0
20230405:1903,666655.0,328.0,21.87,25.21,4.83,0.0
20230405:2003,121247.5,81.0,8.43,25.31,4.69,0.0
20230405:2103,0.0,0.0,0.0,25.35,4.14,0.0
20230405:2203,0.0,0.0,0.0,25.41,3.38,0.0
20230405:2303,0.0,0.0,0.0,25.42,2.55,0.0
20230406:0003,0.0,0.0,0.0,25.35,1.66,0.0
20230406:0103,0.0,0.0,0.0,25.25,0.76,0.0
20230406:0203,0.0,0.0,0.0,25.1,0.69,0.0
20230406:0303,0.0,0.0,0.0,24.82,1.24,0.0
20230406:0403,0.0,0.0,0.0,24.46,1.52,0.0
20230406:0503,0.0,0.0,0.0,24.27,1.59,0.0
20230406:0603,0.0,0.0,0.0,24.18,1.59,0.0
20230406:0703,0.0,0.0,0.0,24.13,1.66,0.0
20230406:0803,0.0,0.0,0.0,24.09,2.0,0.0
20230406:0903,0.0,0.0,0.0,24.0,2.14,0.0
20230406:1003,324500.0,182.0,14.1,24.02,1.93,0.0
20230406:1103,862290.0,410.0,27.33,24.23,2.41,0.0
20230406:1203,1315050.0,611.99,39.81,24.52,2.62,0.0
20230406:1303,1640375.0,767.99,50.79,24.82,2.9,0.0
20230406:1403,1809912.5,853.99,58.6,25.05,3.03,0.0
20230406:1503,1855755.0,878.99,60.6,25.2,2.97,0.0
20230406:1603,1756397.5,822.99,55.74,25.28,3.52,0.0
20230406:1703,1531200.0,707.99,46.26,25.27,4.14,0.0
20230406:1803,1141717.5,528.99,34.5,25.25,4.28,0.0
20230406:1903,575877.5,284.0,21.63,25.27,4.07,0.0
20230406:2003,128012.5,93.0,8.21,25.29,3.66,0.0
20230406:2103,0.0,0.0,0.0,25.27,3.31,0.0
20230406:2203,0.0,0.0,0.0,25.31,3.31,0.0
20230406:2303,0.0,0.0,0.0,25.32,2.9,0.0
20230407:0003,0.0,0.0,0.0,25.33,2.83,0.0
20230407:0103,0.0,0.0,0.0,25.31,2.28,0.0
20230407:0203,0.0,0.0,0.0,25.25,1.45,0.0
20230407:0303,0.0,0.0,0.0,25.09,0.55,0.0
20230407:0403,0.0,0.0,0.0,24.86,0.62,0.0
20230407:0503,0.0,0.0,0.0,24.62,0.97,0.0
20230407:0603,0.0,0.0,0.0,24.47,1.59,0.0
20230407:0703,0.0,0.0,0.0,24.36,1.79,0.0
20230407:0803,0.0,0.0,0.0,24.28,1.31,0.0
20230407:0903,0.0,0.0,0.0,24.25,0.83,0.0
20230407:1003,260837.5,144.0,14.01,24.53,0.83,0.0
20230407:1103,660165.0,320.0,27.21,24.68,0.34,0.0
20230407:1203,673970.0,324.0,39.64,24.96,0.62,0.0
20230407:1303,1177797.5,561.0,50.55,25.22,1.1,0.0
20230407:1403,1757497.5,841.99,58.28,25.49,1.93,0.0
20230407:1503,1824295.0,865.99,60.22,25.6,2.83,0.0
20230407:1603,1729447.5,809.99,55.38,25.58,3.59,0.0
20230407:1703,945725.0,442.0,45.95,25.63,4.14,0.0
20230407:1803,277557.5,143.0,34.23,25.7,4.41,0.0
20230407:1903,134447.5,78.0,21.39,25.84,4.21,0.0
20230407:2003,4592.5,10.0,7.98,25.82,3.93,0.0
20230407:2103,0.0,0.0,0.0,25.7,4.0,0.0
20230407:2203,0.0,0.0,0.0,25.03,4.07,0.0
20230407:2303,0.0,0.0,0.0,25.02,3.24,0.0
20230408:0003,0.0,0.0,0.0,25.14,2.9,0.0
20230408:0103,0.0,0.0,0.0,25.14,3.1,0.0
20230408:0203,0.0,0.0,0.0,25.16,3.38,0.0
20230408:0303,0.0,0.0,0.0,25.14,3.17,0.0
20230408:0403,0.0,0.0,0.0,25.02,3.38,0.0
20230408:0503,0.0,0.0,0.0,25.05,4.34,0.0
