Latitude (decimal degrees):	-22.903
Longitude (decimal degrees):	-43.133
Elevation (m):	46
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	2750.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230501:0203,0.0,0.0,0.0,22.15,3.17,0.0
20230501:0303,0.0,0.0,0.0,21.6,3.03,0.0
20230501:0403,0.0,0.0,0.0,21.53,2.41,0.0
20230501:0503,0.0,0.0,0.0,21.64,1.93,0.0
20230501:0603,0.0,0.0,0.0,21.35,2.14,0.0
20230501:0703,0.0,0.0,0.0,20.56,2.55,0.0
20230501:0803,0.0,0.0,0.0,20.58,2.41,0.0
20230501:0903,0.0,0.0,0.0,20.34,2.34,0.0
20230501:1003,211062.5,137.0,10.38,21.54,2.07,0.0
20230501:1103,712937.5,347.99,22.89,23.07,1.93,0.0
20230501:1203,1170042.5,547.99,34.35,24.17,2.0,0.0
20230501:1303,1459700.0,691.99,43.97,25.22,1.52,0.0
20230501:1403,1645270.0,791.99,50.36,26.12,1.38,0.0
20230501:1503,1651457.5,794.99,51.86,27.03,1.72,0.0
20230501:1603,1537360.0,730.99,47.94,27.15,2.28,0.0
20230501:1703,1288045.0,604.99,39.85,27.25,3.1,0.0
20230501:1803,861162.5,408.99,29.25,26.89,3.79,0.0
20230501:1903,457077.5,243.0,17.23,26.71,4.14,0.0
20230501:2003,3382.5,9.0,4.41,25.83,3.66,0.0
20230501:2103,0.0,0.0,0.0,24.71,2.9,0.0
20230501:2203,0.0,0.0,0.0,24.25,3.52,0.0
20230501:2303,0.0,0.0,0.0,23.91,3.52,0.0
20230502:0003,0.0,0.0,0.0,23.14,2.9,0.0
20230502:0103,0.0,0.0,0.0,23.1,2.97,0.0
20230502:0203,0.0,0.0,0.0,23.3,2.76,0.0
20230502:0303,0.0,0.0,0.0,23.05,2.41,0.0
20230502:0403,0.0,0.0,0.0,22.8,2.0,0.0
20230502:0503,0.0,0.0,0.0,22.61,2.0,0.0
20230502:0603,0.0,0.0,0.0,22.44,2.21,0.0
20230502:0703,0.0,0.0,0.0,22.21,2.07,0.0
20230502:0803,0.0,0.0,0.0,22.1,1.66,0.0
20230502:0903,0.0,0.0,0.0,22.24,1.66,0.0
20230502:1003,202482.5,132.0,10.27,22.39,1.66,0.0
20230502:1103,663822.5,325.99,22.75,23.52,1.17,0.0
20230502:1203,1086112.5,513.99,34.17,24.54,1.1,0.0
20230502:1303,1275120.0,606.99,43.74,25.36,1.03,0.0
20230502:1403,1422410.0,688.99,50.08,26.16,0.62,0.0
20230502:1503,1587767.5,770.99,51.56,26.94,1.03,0.0
20230502:1603,1526360.0,727.99,47.65,27.14,2.0,0.0
20230502:1703,1310210.0,615.99,39.61,26.96,2.83,0.0
20230502:1803,924550.0,438.99,29.04,26.64,3.52,0.0
20230502:1903,440990.0,234.0,17.06,26.17,3.86,0.0
20230502:2003,15070.0,17.83,4.25,25.47,3.66,0.0
20230502:2103,0.0,0.0,0.0,24.7,3.45,0.0
20230502:2203,0.0,0.0,0.0,23.94,3.66,0.0
20230502:2303,0.0,0.0,0.0,23.76,3.45,0.0
20230503:0003,0.0,0.0,0.0,23.44,3.24,0.0
20230503:0103,0.0,0.0,0.0,22.75,2.76,0.0
20230503:0203,0.0,0.0,0.0,22.62,2.76,0.0
20230503:0303,0.0,0.0,0.0,22.16,2.41,0.0
20230503:0403,0.0,0.0,0.0,21.68,1.59,0.0
20230503:0503,0.0,0.0,0.0,21.11,0.9,0.0
20230503:0603,0.0,0.0,0.0,20.84,0.69,0.0
20230503:0703,0.0,0.0,0.0,20.63,0.69,0.0
20230503:0803,0.0,0.0,0.0,20.61,0.83,0.0
20230503:0903,0.0,0.0,0.0,20.46,0.97,0.0
20230503:1003,196102.5,127.0,10.16,21.03,0.83,0.0
20230503:1103,686895.0,335.99,22.61,21.98,1.03,0.0
20230503:1203,1145705.0,536.99,33.99,22.72,1.24,0.0
20230503:1303,1344860.0,633.99,43.51,23.45,1.1,0.0
20230503:1403,1527735.0,738.99,49.81,25.8,0.76,0.0
20230503:1503,1511070.0,732.99,51.26,26.71,0.9,0.0
20230503:1603,1505707.5,718.99,47.37,26.91,1.79,0.0
20230503:1703,1306635.0,613.99,39.37,26.84,2.83,0.0
20230503:1803,931177.5,443.99,28.84,26.9,3.1,0.0
20230503:1903,449707.5,240.99,16.88,26.45,3.52,0.0
20230503:2003,26427.5,28.33,4.1,25.37,3.45,0.0
20230503:2103,0.0,0.0,0.0,24.35,3.1,0.0
20230503:2203,0.0,0.0,0.0,23.49,3.17,0.0
20230503:2303,0.0,0.0,0.0,23.25,3.17,0.0
20230504:0003,0.0,0.0,0.0,22.96,3.1,0.0
20230504:0103,0.0,0.0,0.0,22.64,2.83,0.0
20230504:0203,0.0,0.0,0.0,22.33,3.1,0.0
20230504:0303,0.0,0.0,0.0,21.98,3.1,0.0
20230504:0403,0.0,0.0,0.0,22.25,2.41,0.0
20230504:0503,0.0,0.0,0.0,21.84,1.59,0.0
20230504:0603,0.0,0.0,0.0,21.6,1.1,0.0
20230504:0703,0.0,0.0,0.0,21.06,0.97,0.0
20230504:0803,0.0,0.0,0.0,20.96,1.45,0.0
20230504:0903,0.0,0.0,0.0,20.92,1.66,0.0
20230504:1003,178365.0,112.0,10.04,21.39,1.72,0.0
20230504:1103,638302.5,310.99,22.47,22.64,2.07,0.0
20230504:1203,1112677.5,519.99,33.81,23.8,2.07,0.0
20230504:1303,1408330.0,659.99,43.29,24.9,2.21,0.0
20230504:1403,1583752.5,752.99,49.54,25.91,1.93,0.0
20230504:1503,1562605.0,753.99,50.97,27.09,1.38,0.0
20230504:1603,1443997.5,696.99,47.1,27.55,1.17,0.0
20230504:1703,1268767.5,604.99,39.13,27.83,1.79,0.0
20230504:1803,898810.0,431.99,28.64,27.78,2.62,0.0
20230504:1903,415717.5,223.0,16.71,27.25,3.52,0.0
20230504:2003,24227.5,26.58,3.95,26.16,3.59,0.0
20230504:2103,0.0,0.0,0.0,24.59,3.31,0.0
20230504:2203,0.0,0.0,0.0,23.93,3.38,0.0
20230504:2303,0.0,0.0,0.0,23.64,3.24,0.0
20230505:0003,0.0,0.0,0.0,23.35,3.1,0.0
20230505:0103,0.0,0.0,0.0,23.13,2.9,0.0
20230505:0203,0.0,0.0,0.0,22.92,2.97,0.0
20230505:0303,0.0,0.0,0.0,22.41,2.69,0.0
20230505:0403,0.0,0.0,0.0,22.33,2.0,0.0
20230505:0503,0.0,0.0,0.0,22.19,1.59,0.0
20230505:0603,0.0,0.0,0.0,21.98,1.52,0.0
20230505:0703,0.0,0.0,0.0,21.61,1.24,0.0
20230505:0803,0.0,0.0,0.0,21.51,1.03,0.0
20230505:0903,0.0,0.0,0.0,21.61,1.1,0.0
20230505:1003,170747.5,107.0,9.93,22.89,1.59,0.0
20230505:1103,422097.5,208.0,22.32,23.0,1.93,0.0
20230505:1203,442090.0,216.0,33.64,23.84,1.66,0.0
20230505:1303,799590.0,381.0,43.06,25.01,1.1,0.0
20230505:1403,1089055.0,525.0,49.27,26.07,0.41,0.0
20230505:1503,1488905.0,718.99,50.68,26.98,1.17,0.0
20230505:1603,1454695.0,692.99,46.83,27.21,2.0,0.0
20230505:1703,1239507.5,583.99,38.9,27.05,2.62,0.0
20230505:1803,858440.0,409.99,28.44,26.85,3.1,0.0
20230505:1903,368060.0,195.0,16.55,26.43,3.52,0.0
20230505:2003,14987.5,17.81,3.81,25.37,3.45,0.0
20230505:2103,0.0,0.0,0.0,24.54,3.1,0.0
20230505:2203,0.0,0.0,0.0,24.34,2.97,0.0
20230505:2303,0.0,0.0,0.0,24.19,3.1,0.0
20230506:0003,0.0,0.0,0.0,23.83,3.31,0.0
20230506:0103,0.0,0.0,0.0,23.65,3.38,0.0
20230506:0203,0.0,0.0,0.0,23.32,3.1,0.0
20230506:0303,0.0,0.0,0.0,23.03,3.17,0.0
20230506:0403,0.0,0.0,0.0,22.85,2.83,0.0
20230506:0503,0.0,0.0,0.0,22.14,2.41,0.0
20230506:0603,0.0,0.0,0.0,22.25,1.86,0.0
20230506:0703,0.0,0.0,0.0,21.91,1.45,0.0
20230506:0803,0.0,0.0,0.0,22.04,1.03,0.0
20230506:0903,0.0,0.0,0.0,22.08,0.83,0.0
20230506:1003,182627.5,121.0,9.82,22.36,0.62,0.0
20230506:1103,653125.0,322.99,22.18,23.15,0.76,0.0
20230506:1203,1088560.0,512.99,33.46,24.27,1.45,0.0
20230506:1303,1360782.5,641.99,42.84,25.26,1.72,0.0
20230506:1403,1236977.5,587.99,49.0,25.81,1.52,0.0
20230506:1503,1102117.5,526.0,50.4,26.72,1.59,0.0
20230506:1603,1402060.0,666.99,46.57,26.93,1.93,0.0
20230506:1703,1194022.5,561.99,38.67,27.01,2.76,0.0
20230506:1803,881952.5,419.99,28.25,26.64,3.59,0.0
20230506:1903,414452.5,223.0,16.39,26.13,4.34,0.0
20230506:2003,18590.0,21.34,3.67,25.16,4.14,0.0
20230506:2103,0.0,0.0,0.0,24.44,3.86,0.0
20230506:2203,0.0,0.0,0.0,23.91,3.93,0.0
20230506:2303,0.0,0.0,0.0,23.71,3.66,0.0
20230507:0003,0.0,0.0,0.0,23.46,3.24,0.0
20230507:0103,0.0,0.0,0.0,23.08,2.97,0.0
20230507:0203,0.0,0.0,0.0,22.44,2.83,0.0
20230507:0303,0.0,0.0,0.0,21.77,2.76,0.0
20230507:0403,0.0,0.0,0.0,21.87,2.07,0.0
20230507:0503,0.0,0.0,0.0,21.71,1.45,0.0
20230507:0603,0.0,0.0,0.0,20.92,1.03,0.0
20230507:0703,0.0,0.0,0.0,20.77,0.9,0.0
20230507:0803,0.0,0.0,0.0,20.72,1.38,0.0
20230507:0903,0.0,0.0,0.0,20.56,1.86,0.0
20230507:1003,170637.5,111.0,9.7,21.36,1.79,0.0
20230507:1103,635827.5,310.99,22.04,22.09,1.86,0.0
20230507:1203,1067577.5,498.99,33.28,23.62,2.0,0.0
20230507:1303,1346565.0,627.99,42.62,24.96,2.62,0.0
20230507:1403,1290602.5,606.99,48.74,25.96,2.62,0.0
20230507:1503,1221055.0,578.0,50.12,26.86,2.48,0.0
20230507:1603,984115.0,465.0,46.31,27.26,3.24,0.0
20230507:1703,945752.5,445.0,38.45,27.34,3.93,0.0
20230507:1803,887287.5,422.99,28.07,27.27,4.21,0.0
20230507:1903,412830.0,224.0,16.23,26.6,4.41,0.0
20230507:2003,16912.5,20.35,3.54,25.42,4.34,0.0
20230507:2103,0.0,0.0,0.0,24.32,4.28,0.0
20230507:2203,0.0,0.0,0.0,23.76,4.0,0.0
20230507:2303,0.0,0.0,0.0,23.43,4.14,0.0
20230508:0003,0.0,0.0,0.0,23.24,4.0,0.0
20230508:0103,0.0,0.0,0.0,23.04,3.93,0.0
20230508:0203,0.0,0.0,0.0,22.84,3.72,0.0
20230508:0303,0.0,0.0,0.0,22.68,3.38,0.0
20230508:0403,0.0,0.0,0.0,22.48,3.03,0.0
20230508:0503,0.0,0.0,0.0,22.24,2.69,0.0
20230508:0603,0.0,0.0,0.0,21.88,2.69,0.0
20230508:0703,0.0,0.0,0.0,21.69,2.48,0.0
20230508:0803,0.0,0.0,0.0,21.36,2.21,0.0
20230508:0903,0.0,0.0,0.0,21.09,2.21,0.0
20230508:1003,171655.0,114.0,9.59,21.77,2.28,0.0
20230508:1103,654087.5,321.99,21.9,23.0,2.07,0.0
20230508:1203,1107095.0,517.99,33.11,24.31,2.34,0.0
20230508:1303,1357895.0,634.99,42.4,25.66,2.69,0.0
20230508:1403,1566207.5,740.99,48.48,26.74,2.55,0.0
20230508:1503,1570360.0,746.99,49.85,27.83,2.62,0.0
20230508:1603,1472020.0,699.99,46.05,28.28,2.55,0.0
20230508:1703,1249215.0,588.99,38.23,28.26,3.24,0.0
20230508:1803,860420.0,412.99,27.88,28.15,3.86,0.0
20230508:1903,405872.5,221.99,16.07,27.51,4.48,0.0
20230508:2003,17077.5,21.87,3.41,26.27,4.41,0.0
20230508:2103,0.0,0.0,0.0,25.04,4.07,0.0
20230508:2203,0.0,0.0,0.0,24.07,3.86,0.0
20230508:2303,0.0,0.0,0.0,23.61,3.59,0.0
20230509:0003,0.0,0.0,0.0,23.34,3.17,0.0
20230509:0103,0.0,0.0,0.0,22.78,2.97,0.0
20230509:0203,0.0,0.0,0.0,22.34,2.83,0.0
20230509:0303,0.0,0.0,0.0,22.38,2.62,0.0
20230509:0403,0.0,0.0,0.0,22.08,2.55,0.0
20230509:0503,0.0,0.0,0.0,21.93,2.0,0.0
20230509:0603,0.0,0.0,0.0,22.14,1.45,0.0
20230509:0703,0.0,0.0,0.0,21.99,1.66,0.0
20230509:0803,0.0,0.0,0.0,21.95,1.79,0.0
20230509:0903,0.0,0.0,0.0,21.6,1.86,0.0
20230509:1003,165880.0,110.0,9.48,22.24,1.93,0.0
20230509:1103,631867.5,312.99,21.76,23.71,1.59,0.0
20230509:1203,1020882.5,481.99,32.93,25.03,1.72,0.0
20230509:1303,1268465.0,600.99,42.19,26.34,1.72,0.0
20230509:1403,1487722.5,715.99,48.23,27.41,1.38,0.0
20230509:1503,1479802.5,720.99,49.58,28.11,0.9,0.0
20230509:1603,1372800.0,657.99,45.81,28.0,1.66,0.0
20230509:1703,1052480.0,498.99,38.02,27.65,2.41,0.0
20230509:1803,336517.5,171.0,27.71,27.34,3.03,0.0
20230509:1903,77550.0,51.0,15.93,26.71,3.17,0.0
20230509:2003,15482.5,20.89,3.28,25.65,2.83,0.0
20230509:2103,0.0,0.0,0.0,24.67,2.55,0.0
20230509:2203,0.0,0.0,0.0,24.1,2.41,0.0
20230509:2303,0.0,0.0,0.0,23.91,2.07,0.0
20230510:0003,0.0,0.0,0.0,23.61,2.07,0.0
20230510:0103,0.0,0.0,0.0,23.31,2.07,0.0
20230510:0203,0.0,0.0,0.0,23.07,2.28,0.0
20230510:0303,0.0,0.0,0.0,22.91,2.14,0.0
20230510:0403,0.0,0.0,0.0,22.72,2.28,0.0
20230510:0503,0.0,0.0,0.0,22.53,2.69,0.0
20230510:0603,0.0,0.0,0.0,22.44,3.1,0.0
20230510:0703,0.0,0.0,0.0,22.21,2.76,0.0
20230510:0803,0.0,0.0,0.0,22.35,2.21,0.0
20230510:0903,0.0,0.0,0.0,22.39,1.93,0.0
20230510:1003,105050.0,66.0,9.37,22.68,1.31,0.0
20230510:1103,448442.5,222.0,21.62,23.33,1.45,0.0
20230510:1203,424132.5,208.0,32.76,23.87,1.66,0.0
20230510:1303,283360.0,145.0,41.97,23.99,2.28,0.0
20230510:1403,241532.5,126.0,47.97,23.85,3.24,0.0
20230510:1503,288667.5,147.0,49.31,24.0,3.79,0.0
20230510:1603,245712.5,128.0,45.56,24.26,3.86,0.0
20230510:1703,266337.5,137.0,37.81,23.73,3.31,0.0
20230510:1803,184030.0,100.0,27.53,23.56,3.24,0.0
20230510:1903,21450.0,21.0,15.78,23.6,3.38,0.0
20230510:2003,0.0,2.0,3.16,23.07,4.21,0.0
20230510:2103,0.0,0.0,0.0,22.78,3.93,0.0
20230510:2203,0.0,0.0,0.0,22.25,3.79,0.0
20230510:2303,0.0,0.0,0.0,22.15,3.31,0.0
20230511:0003,0.0,0.0,0.0,21.92,2.69,0.0
20230511:0103,0.0,0.0,0.0,21.68,1.86,0.0
20230511:0203,0.0,0.0,0.0,21.49,1.72,0.0
20230511:0303,0.0,0.0,0.0,21.18,1.72,0.0
20230511:0403,0.0,0.0,0.0,21.1,1.59,0.0
20230511:0503,0.0,0.0,0.0,21.11,1.52,0.0
20230511:0603,0.0,0.0,0.0,20.87,1.38,0.0
20230511:0703,0.0,0.0,0.0,20.36,1.17,0.0
20230511:0803,0.0,0.0,0.0,20.82,0.69,0.0
20230511:0903,0.0,0.0,0.0,20.77,0.48,0.0
20230511:1003,85937.5,55.0,9.25,21.24,0.83,0.0
20230511:1103,106755.0,64.0,21.48,21.47,0.41,0.0
20230511:1203,304810.0,154.0,32.58,21.81,0.21,0.0
20230511:1303,271315.0,139.0,41.76,21.93,0.41,0.0
20230511:1403,302500.0,153.0,47.73,22.29,0.76,0.0
20230511:1503,362092.5,180.0,49.05,22.96,0.97,0.0
20230511:1603,402105.0,198.0,45.32,23.29,1.24,0.0
20230511:1703,634425.0,302.0,37.61,23.45,1.45,0.0
20230511:1803,263560.0,136.0,27.36,23.39,1.52,0.0
20230511:1903,56870.0,40.0,15.64,22.9,1.72,0.0
20230511:2003,0.0,3.0,3.04,22.76,1.31,0.0
20230511:2103,0.0,0.0,0.0,22.44,0.9,0.0
20230511:2203,0.0,0.0,0.0,22.18,0.55,0.0
20230511:2303,0.0,0.0,0.0,21.75,1.38,0.0
20230512:0003,0.0,0.0,0.0,21.54,1.93,0.0
20230512:0103,0.0,0.0,0.0,21.09,2.07,0.0
20230512:0203,0.0,0.0,0.0,20.73,2.69,0.0
20230512:0303,0.0,0.0,0.0,20.33,2.97,0.0
20230512:0403,0.0,0.0,0.0,20.06,2.83,0.0
20230512:0503,0.0,0.0,0.0,19.67,2.83,0.0
20230512:0603,0.0,0.0,0.0,19.52,2.83,0.0
20230512:0703,0.0,0.0,0.0,19.55,2.48,0.0
20230512:0803,0.0,0.0,0.0,19.47,2.28,0.0
20230512:0903,0.0,0.0,0.0,19.29,2.41,0.0
20230512:1003,87890.0,56.0,9.14,20.3,2.55,0.0
20230512:1103,400950.0,197.0,21.34,21.3,2.69,0.0
20230512:1203,742335.0,346.0,32.41,22.11,3.03,0.0
20230512:1303,93967.5,58.0,41.55,22.34,3.52,0.0
20230512:1403,956285.0,442.0,47.48,22.77,3.66,0.0
20230512:1503,769422.5,359.0,48.8,23.27,4.07,0.0
20230512:1603,1128242.5,519.0,45.09,23.68,4.34,0.0
20230512:1703,946385.0,437.0,37.41,23.83,4.48,0.0
20230512:1803,795685.0,373.99,27.2,23.76,4.76,0.0
20230512:1903,218570.0,117.0,15.5,23.16,4.83,0.0
20230512:2003,2282.5,8.0,2.92,22.53,4.28,0.0
20230512:2103,0.0,0.0,0.0,21.64,3.38,0.0
20230512:2203,0.0,0.0,0.0,21.26,3.59,0.0
20230512:2303,0.0,0.0,0.0,20.87,3.66,0.0
20230513:0003,0.0,0.0,0.0,20.64,3.59,0.0
20230513:0103,0.0,0.0,0.0,20.36,3.38,0.0
20230513:0203,0.0,0.0,0.0,20.17,3.24,0.0
20230513:0303,0.0,0.0,0.0,19.96,3.03,0.0
20230513:0403,0.0,0.0,0.0,19.8,3.17,0.0
20230513:0503,0.0,0.0,0.0,19.48,3.52,0.0
20230513:0603,0.0,0.0,0.0,19.37,3.72,0.0
20230513:0703,0.0,0.0,0.0,19.17,3.52,0.0
20230513:0803,0.0,0.0,0.0,19.08,3.17,0.0
20230513:0903,0.0,0.0,0.0,19.05,2.34,0.0
20230513:1003,47960.0,35.0,9.03,19.62,1.38,0.0
20230513:1103,258170.0,132.0,21.21,20.16,1.38,0.0
20230513:1203,744975.0,348.0,32.24,20.74,1.38,0.0
20230513:1303,799205.0,373.0,41.34,21.27,1.45,0.0
20230513:1403,1158685.0,539.0,47.25,21.97,1.66,0.0
20230513:1503,1316700.0,610.99,48.55,22.4,2.21,0.0
20230513:1603,826705.0,384.0,44.86,21.75,2.55,0.0
20230513:1703,1065157.5,489.99,37.21,21.89,2.76,0.0
20230513:1803,829290.0,389.99,27.04,22.17,2.83,0.0
20230513:1903,368252.5,198.0,15.37,22.13,2.9,0.0
20230513:2003,0.0,4.0,2.82,21.53,2.55,0.0
20230513:2103,0.0,0.0,0.0,21.21,2.07,0.0
20230513:2203,0.0,0.0,0.0,20.42,2.34,0.0
20230513:2303,0.0,0.0,0.0,20.04,1.66,0.0
20230514:0003,0.0,0.0,0.0,20.19,1.1,0.0
20230514:0103,0.0,0.0,0.0,20.18,0.9,0.0
20230514:0203,0.0,0.0,0.0,20.01,1.03,0.0
20230514:0303,0.0,0.0,0.0,19.87,1.31,0.0
20230514:0403,0.0,0.0,0.0,19.57,1.24,0.0
20230514:0503,0.0,0.0,0.0,19.35,1.31,0.0
20230514:0603,0.0,0.0,0.0,19.06,1.31,0.0
20230514:0703,0.0,0.0,0.0,18.81,1.45,0.0
20230514:0803,0.0,0.0,0.0,18.67,1.86,0.0
20230514:0903,0.0,0.0,0.0,18.65,1.86,0.0
20230514:1003,152762.5,101.0,8.91,19.25,1.59,0.0
20230514:1103,636790.0,312.99,21.07,20.45,1.52,0.0
20230514:1203,1091805.0,508.99,32.07,21.56,1.45,0.0
20230514:1303,1376512.5,643.99,41.14,22.55,1.31,0.0
20230514:1403,1500345.0,711.99,47.01,23.35,0.97,0.0
20230514:1503,1365760.0,650.99,48.31,23.99,0.76,0.0
20230514:1603,1381242.5,656.99,44.64,24.38,0.9,0.0
20230514:1703,1220725.0,572.99,37.03,24.48,1.72,0.0
20230514:1803,863362.5,409.99,26.89,24.45,3.24,0.0
20230514:1903,378097.5,206.0,15.24,23.73,4.14,0.0
20230514:2003,4867.5,10.84,2.71,22.83,4.14,0.0
20230514:2103,0.0,0.0,0.0,22.25,3.79,0.0
20230514:2203,0.0,0.0,0.0,21.98,2.9,0.0
20230514:2303,0.0,0.0,0.0,21.39,2.9,0.0
20230515:0003,0.0,0.0,0.0,21.26,2.07,0.0
20230515:0103,0.0,0.0,0.0,21.33,1.45,0.0
20230515:0203,0.0,0.0,0.0,21.05,1.1,0.0
20230515:0303,0.0,0.0,0.0,20.98,1.1,0.0
20230515:0403,0.0,0.0,0.0,20.22,1.24,0.0
20230515:0503,0.0,0.0,0.0,19.74,1.45,0.0
20230515:0603,0.0,0.0,0.0,19.45,1.72,0.0
20230515:0703,0.0,0.0,0.0,19.53,1.86,0.0
20230515:0803,0.0,0.0,0.0,19.25,1.86,0.0
20230515:0903,0.0,0.0,0.0,19.32,1.93,0.0
20230515:1003,150590.0,102.0,8.8,20.29,1.52,0.0
20230515:1103,606732.5,298.99,20.93,21.54,1.93,0.0
20230515:1203,1065570.0,493.99,31.91,22.74,2.9,0.0
20230515:1303,1263185.0,580.99,40.94,23.66,3.72,0.0
20230515:1403,1429670.0,656.99,46.78,24.27,4.48,0.0
20230515:1503,1492315.0,684.99,48.07,24.66,5.03,0.0
20230515:1603,1408797.5,644.99,44.42,24.8,5.38,0.0
20230515:1703,1172627.5,537.99,36.84,24.91,5.66,0.0
20230515:1803,802092.5,377.99,26.74,24.51,5.66,0.0
20230515:1903,340807.5,183.0,15.12,23.82,5.24,0.0
20230515:2003,4730.0,10.0,2.61,22.84,4.14,0.0
20230515:2103,0.0,0.0,0.0,21.61,3.31,0.0
20230515:2203,0.0,0.0,0.0,20.78,3.31,0.0
20230515:2303,0.0,0.0,0.0,20.06,3.45,0.0
20230516:0003,0.0,0.0,0.0,19.71,3.17,0.0
20230516:0103,0.0,0.0,0.0,19.43,2.83,0.0
20230516:0203,0.0,0.0,0.0,19.01,2.69,0.0
20230516:0303,0.0,0.0,0.0,18.5,2.48,0.0
20230516:0403,0.0,0.0,0.0,18.22,2.69,0.0
20230516:0503,0.0,0.0,0.0,17.82,2.48,0.0
20230516:0603,0.0,0.0,0.0,17.53,2.48,0.0
20230516:0703,0.0,0.0,0.0,17.25,2.48,0.0
20230516:0803,0.0,0.0,0.0,16.71,2.62,0.0
20230516:0903,0.0,0.0,0.0,16.49,2.9,0.0
20230516:1003,152075.0,101.0,8.69,17.02,2.62,0.0
20230516:1103,661540.0,319.99,20.8,17.92,2.97,0.0
20230516:1203,1113392.5,509.99,31.74,20.33,3.03,0.0
20230516:1303,1441247.5,661.99,40.74,22.49,3.17,0.0
20230516:1403,1627642.5,752.99,46.56,24.35,3.79,0.0
20230516:1503,1646452.5,762.99,47.84,25.68,4.48,0.0
20230516:1603,1526965.0,702.99,44.21,26.07,5.45,0.0
20230516:1703,1283177.5,589.99,36.67,26.11,6.21,0.0
20230516:1803,892375.0,421.99,26.59,25.9,6.62,0.0
20230516:1903,352137.5,191.0,15.0,25.04,6.55,0.0
20230516:2003,2255.0,8.0,2.51,23.76,6.14,0.0
20230516:2103,0.0,0.0,0.0,22.81,6.14,0.0
20230516:2203,0.0,0.0,0.0,22.27,5.59,0.0
20230516:2303,0.0,0.0,0.0,21.97,5.79,0.0
20230517:0003,0.0,0.0,0.0,21.87,5.93,0.0
20230517:0103,0.0,0.0,0.0,21.93,5.86,0.0
20230517:0203,0.0,0.0,0.0,21.68,5.72,0.0
20230517:0303,0.0,0.0,0.0,21.47,5.66,0.0
20230517:0403,0.0,0.0,0.0,20.94,5.38,0.0
20230517:0503,0.0,0.0,0.0,20.58,5.45,0.0
20230517:0603,0.0,0.0,0.0,20.38,5.38,0.0
20230517:0703,0.0,0.0,0.0,20.36,5.17,0.0
20230517:0803,0.0,0.0,0.0,20.29,4.76,0.0
20230517:0903,0.0,0.0,0.0,20.16,4.34,0.0
20230517:1003,141735.0,96.0,8.58,20.8,3.86,0.0
20230517:1103,192610.0,103.0,20.66,21.67,4.41,0.0
20230517:1203,428725.0,207.0,31.58,22.61,5.79,0.0
20230517:1303,723827.5,336.0,40.55,23.16,6.41,0.0
20230517:1403,522445.0,249.0,46.34,23.76,6.48,0.0
20230517:1503,702735.0,328.0,47.61,23.7,6.48,0.0
20230517:1603,723937.5,337.0,44.01,23.68,6.48,0.0
20230517:1703,258582.5,133.0,36.49,23.49,6.14,0.0
20230517:1803,595622.5,282.0,26.45,23.2,5.86,0.0
20230517:1903,220027.5,118.0,14.89,22.7,5.45,0.0
20230517:2003,4840.0,10.82,2.42,22.03,4.48,0.0
20230517:2103,0.0,0.0,0.0,21.5,3.52,0.0
20230517:2203,0.0,0.0,0.0,21.12,2.97,0.0
20230517:2303,0.0,0.0,0.0,20.99,2.9,0.0
20230518:0003,0.0,0.0,0.0,20.87,2.34,0.0
20230518:0103,0.0,0.0,0.0,20.4,2.21,0.0
20230518:0203,0.0,0.0,0.0,20.16,2.0,0.0
20230518:0303,0.0,0.0,0.0,20.15,1.79,0.0
20230518:0403,0.0,0.0,0.0,19.41,1.52,0.0
20230518:0503,0.0,0.0,0.0,19.4,1.52,0.0
20230518:0603,0.0,0.0,0.0,19.04,1.52,0.0
20230518:0703,0.0,0.0,0.0,18.95,1.66,0.0
20230518:0803,0.0,0.0,0.0,18.86,1.72,0.0
20230518:0903,0.0,0.0,0.0,19.09,1.72,0.0
20230518:1003,117562.5,75.0,8.47,20.05,2.0,0.0
20230518:1103,365145.0,181.0,20.53,20.85,1.86,0.0
20230518:1203,585612.5,277.0,31.42,21.81,2.34,0.0
20230518:1303,1165587.5,537.99,40.36,22.62,2.69,0.0
20230518:1403,908132.5,423.0,46.12,23.35,2.97,0.0
20230518:1503,1531255.0,708.99,47.39,23.63,3.17,0.0
20230518:1603,1487777.5,685.99,43.81,23.61,3.38,0.0
20230518:1703,1137895.0,523.99,36.33,23.63,3.86,0.0
20230518:1803,723002.5,342.0,26.31,23.39,3.86,0.0
20230518:1903,237352.5,127.0,14.78,22.9,3.59,0.0
20230518:2003,0.0,2.0,2.33,22.17,2.55,0.0
20230518:2103,0.0,0.0,0.0,21.43,2.41,0.0
20230518:2203,0.0,0.0,0.0,19.87,2.0,0.0
20230518:2303,0.0,0.0,0.0,19.77,1.38,0.0
20230519:0003,0.0,0.0,0.0,19.83,0.83,0.0
20230519:0103,0.0,0.0,0.0,19.31,0.41,0.0
20230519:0203,0.0,0.0,0.0,19.56,0.14,0.0
20230519:0303,0.0,0.0,0.0,19.25,0.14,0.0
20230519:0403,0.0,0.0,0.0,19.37,0.07,0.0
20230519:0503,0.0,0.0,0.0,19.06,0.55,0.0
20230519:0603,0.0,0.0,0.0,19.2,0.69,0.0
